Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [1162] __static_initialization_and_destruction_0(int, int) [834] std::_Head_base<0ul, std::basic_streambuf<char, std::char_traits<char> >*, false>::_M_head(std::_Head_base<0ul, std::basic_streambuf<char, std::char_traits<char> >*, false>&) [822] std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >::back()
 [1163] init_lua(int, char**) [1065] std::_Head_base<0ul, std::basic_streambuf<char, std::char_traits<char> >*, false>::_Head_base() [1116] std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >::begin()
 [1004] __gthread_active_p() [1301] std::_Head_base<0ul, std::basic_streambuf<char, std::char_traits<char> >*, false>::_Head_base<rf::RingBuf*>(rf::RingBuf*&&) [823] std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >::pop_back()
 [1164] rf::FileManager::stdout_to_file(bool) [1302] std::_Head_base<0ul, std::basic_streambuf<char, std::char_traits<char> >*, false>::_Head_base<std::basic_filebuf<char, std::char_traits<char> >*>(std::basic_filebuf<char, std::char_traits<char> >*&&) [930] std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >::push_back(std::__detail::_StateSeq<std::regex_traits<char> >&&)
 [690] rf::LuaGlueBitstream::compare_bit(char const*, int, unsigned int) [1303] std::_Head_base<0ul, std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > >*, false>::_M_head(std::_Head_base<0ul, std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > >*, false>&) [883] std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >::push_back(std::__detail::_StateSeq<std::regex_traits<char> > const&)
 [719] rf::LuaGlueBitstream::seekoff_bit(int) [1304] std::_Head_base<0ul, std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > >*, false>::_Head_base<std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > >*&>(std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > >*&) [1509] std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >::deque(std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >&&)
 [707] rf::LuaGlueBitstream::compare_byte(char const*, int, unsigned int) [1305] std::_Head_base<0ul, std::vector<bool, std::allocator<bool> >*, false>::_M_head(std::_Head_base<0ul, std::vector<bool, std::allocator<bool> >*, false>&) [1510] std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >::deque()
 [1005] rf::LuaGlueBitstream::enable_print(bool) [1306] std::_Head_base<0ul, std::vector<bool, std::allocator<bool> >*, false>::_Head_base<std::vector<bool, std::allocator<bool> >*&>(std::vector<bool, std::allocator<bool> >*&) [1117] std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >::~deque()
 [1006] rf::LuaGlueBitstream::little_endian(bool) [658] std::_Head_base<0ul, char*, false>::_M_head(std::_Head_base<0ul, char*, false> const&) [824] std::stack<std::__detail::_StateSeq<std::regex_traits<char> >, std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > > >::pop()
 [714] rf::LuaGlueBitstream::transfer_byte(char const*, rf::LuaGlueBitstream&, int, bool) [914] std::_Head_base<0ul, char*, false>::_M_head(std::_Head_base<0ul, char*, false>&) [825] std::stack<std::__detail::_StateSeq<std::regex_traits<char> >, std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > > >::top()
 [685] rf::LuaGlueBitstream::read_expgolomb(char const*) [1307] std::_Head_base<0ul, char*, false>::_Head_base<char*&>(char*&) [931] std::stack<std::__detail::_StateSeq<std::regex_traits<char> >, std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > > >::push(std::__detail::_StateSeq<std::regex_traits<char> >&&)
   [6] rf::LuaGlueBitstream::find_byte_string(char const*, int, bool) [1308] std::_Head_base<0ul, char*, false>::_Head_base() [884] std::stack<std::__detail::_StateSeq<std::regex_traits<char> >, std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > > >::push(std::__detail::_StateSeq<std::regex_traits<char> > const&)
 [715] rf::LuaGlueBitstream::write_byte_string(char const*, int) [1309] std::_Head_base<0ul, int, false>::_M_head(std::_Head_base<0ul, int, false>&) [1511] std::stack<std::__detail::_StateSeq<std::regex_traits<char> >, std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > > >::stack(std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >&&)
 [705] rf::LuaGlueBitstream::size() [1310] std::_Head_base<0ul, int, false>::_Head_base<int>(int&&) [1512] std::stack<std::__detail::_StateSeq<std::regex_traits<char> >, std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > > >::~stack()
 [1007] rf::LuaGlueBitstream::assign(std::unique_ptr<std::basic_streambuf<char, std::char_traits<char> >, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >&&, int) [1311] std::_Head_base<1ul, std::string const, false>::_M_head(std::_Head_base<1ul, std::string const, false>&) [1513] std::tuple<std::string const, std::string const>::tuple<char const*, char const*, void>(char const*&&, char const*&&)
 [670] rf::LuaGlueBitstream::bit_pos() [1312] std::_Head_base<1ul, std::string const, false>::_Head_base<char const*>(char const*&&) [1514] std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > >::tuple<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*&, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> >, void>(rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*&, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> >&&)
 [729] rf::LuaGlueBitstream::seekpos(int, int) [1313] std::_Head_base<1ul, std::string const, false>::~_Head_base() [1515] std::tuple<rf::LuaBinder*, std::default_delete<rf::LuaBinder> >::tuple<rf::LuaBinder*&, std::default_delete<rf::LuaBinder>, void>(rf::LuaBinder*&, std::default_delete<rf::LuaBinder>&&)
 [671] rf::LuaGlueBitstream::byte_pos() [969] std::_Head_base<1ul, std::default_delete<char []>, true>::_M_head(std::_Head_base<1ul, std::default_delete<char []>, true>&) [1516] std::tuple<std::basic_streambuf<char, std::char_traits<char> >*, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >::tuple<std::basic_filebuf<char, std::char_traits<char> >*, std::default_delete<std::basic_filebuf<char, std::char_traits<char> > >, void>(std::basic_filebuf<char, std::char_traits<char> >*&&, std::default_delete<std::basic_filebuf<char, std::char_traits<char> > >&&)
 [673] rf::LuaGlueBitstream::read_bit(char const*, int) [1314] std::_Head_base<1ul, std::default_delete<char []>, true>::_Head_base() [1517] std::tuple<std::basic_streambuf<char, std::char_traits<char> >*, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >::tuple<rf::RingBuf*, std::default_delete<rf::RingBuf>, void>(rf::RingBuf*&&, std::default_delete<rf::RingBuf>&&)
 [696] rf::LuaGlueBitstream::look_byte(int) [1315] std::_Head_base<1ul, std::default_delete<char []>, true>::_Head_base<std::default_delete<char []> >(std::default_delete<char []>&&) [1518] std::tuple<std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > >*, std::default_delete<std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > > > >::tuple<std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > >*&, std::default_delete<std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > > >, void>(std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > >*&, std::default_delete<std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > > >&&)
 [704] rf::LuaGlueBitstream::read_byte(char const*, int) [1316] std::_Head_base<1ul, std::default_delete<rf::RingBuf>, true>::_M_head(std::_Head_base<1ul, std::default_delete<rf::RingBuf>, true>&) [1519] std::tuple<char*, std::default_delete<char []> >::tuple<char*&, std::default_delete<char []>, void>(char*&, std::default_delete<char []>&&)
 [1008] rf::LuaGlueBitstream::LuaGlueBitstream() [1317] std::_Head_base<1ul, std::default_delete<rf::RingBuf>, true>::_Head_base<std::default_delete<rf::RingBuf> >(std::default_delete<rf::RingBuf>&&) [1520] std::tuple<int>::tuple<int, void>(int&&)
 [1009] rf::LuaGlueBitstream::~LuaGlueBitstream() [1318] std::_Head_base<1ul, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> >, true>::_M_head(std::_Head_base<1ul, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> >, true>&) [1521] std::tuple<std::string const, std::string const>::~tuple()
